0,person,0.72
0,person,0.73
0,person,0.78
0,person,0.80
0,person,0.74
0,person,0.78
0,person,0.80
0,person,0.83
0,person,0.83
0,person,0.84
0,person,0.80
0,person,0.71
0,person,0.78
0,person,0.81
0,person,0.79
0,person,0.78
0,person,0.75
0,person,0.79
0,person,0.75
0,person,0.79
0,person,0.75
0,person,0.78
0,person,0.77
0,person,0.79
0,person,0.79
0,person,0.80
0,person,0.77
0,person,0.83
0,person,0.81
0,person,0.77
0,person,0.77
0,person,0.78
0,person,0.81
0,person,0.79
0,person,0.84
0,person,0.85
0,person,0.84
0,person,0.72
0,person,0.79
0,person,0.74
0,person,0.82
0,person,0.80
0,person,0.83
0,person,0.80
0,person,0.78
0,person,0.81
0,person,0.83
0,person,0.85
0,person,0.80
0,person,0.84
0,person,0.82
0,person,0.83
0,person,0.85
0,person,0.86
0,person,0.85
0,person,0.79
0,person,0.80
0,person,0.79
0,person,0.82
0,person,0.82
0,person,0.77
0,person,0.84
0,person,0.80
0,person,0.77
0,person,0.81
0,person,0.77
0,person,0.72
0,person,0.81
0,person,0.72
0,person,0.78
0,person,0.75
0,person,0.85
0,person,0.84
0,person,0.84
0,person,0.86
0,person,0.83
0,person,0.83
0,person,0.84
0,person,0.86
0,person,0.84
0,person,0.74
0,person,0.82
0,person,0.82
0,person,0.88
0,person,0.87
0,person,0.86
0,person,0.86
0,person,0.84
0,person,0.83
0,person,0.87
0,person,0.86
0,person,0.84
0,person,0.79
0,person,0.87
